Year,Decade,Month,Date,S&P Comp. Price,Dividend,Earnings,CPI,Monthly Inflation,Rolling 1Y Inflation,Long Interest Rate GS10,Real Prices,Real Dividends,Real Total Return Price,Real Earnings,BRolling Average Real Earnings,Return Percentage,1Y FRolling Return Percentage,5Y Frolling Return Percentage,10Y FRolling Return Percentage,Real TR Scaled Earnings,Rolling 10Y CAPE Average,CAPE (P/E10),TR P/E10 or TR CAPE,
1909,1900,12,1909.12,10.3,0.44,0.76,9.99,0.009090909,0.105088496,3.9,267.8,11.44,1866.98,19.76,18.15541667,5.97154593,-0.001296211,0.449339364,-0.019259782,137.76,11.05083333,14.75,18.3,
1910,1910,1,1910.01,10.08,0.44,0.76,9.9,-0.009009009,0.10738255,3.91,264.61,11.62,1851.42,19.88,18.1885,5.996787725,0.035939981,0.459284424,-0.020998003,139.13,10.97925,14.55,18.05,
1910,1910,2,1910.02,9.72,0.45,0.76,9.9,0,0.095132743,3.92,255.15,11.68,1792.11,19.82,18.22258333,6.023750735,0.128105976,0.470314196,-0.026722037,139.2,10.90791667,14,17.37,
1910,1910,3,1910.03,9.96,0.45,0.75,10.09,0.019191919,0.116150442,3.92,256.52,11.53,1808.47,19.38,18.25775,6.050015593,0.097823022,0.480569517,-0.021476447,136.63,10.83675,14.05,17.44,
1910,1910,4,1910.04,9.72,0.45,0.75,10.18,0.008919722,0.102925244,3.93,248,11.48,1755.14,19.14,18.28925,6.077177419,0.167958112,0.510674546,-0.021781494,135.43,10.768,13.56,16.83,
1910,1910,5,1910.05,9.56,0.45,0.75,9.99,-0.018664047,0.071888412,3.93,248.56,11.77,1766.06,19.44,18.31875,6.105165755,0.190650374,0.501221451,-0.029609327,138.09,10.70166667,13.57,16.85,
1910,1910,6,1910.06,9.1,0.46,0.75,9.9,-0.009009009,0.050955414,3.94,238.88,11.94,1704.32,19.56,18.34758333,6.134628265,0.2636066,0.517940333,-0.028729929,139.53,10.63183333,13.02,16.18,
1910,1910,7,1910.07,8.64,0.46,0.74,9.9,0,0.050955414,3.95,226.8,12.01,1625.31,19.49,18.37575,6.166269841,0.310685346,0.533985077,-0.023231553,139.67,10.56533333,12.34,15.35,
1910,1910,8,1910.08,8.85,0.46,0.74,9.8,-0.01010101,0.030494217,3.95,234.57,12.19,1688.26,19.61,18.405,6.197254551,0.168955019,0.537712193,-0.027909214,141.17,10.50483333,12.75,15.86,
1910,1910,9,1910.09,8.91,0.46,0.74,9.7,-0.010204082,0.009365245,3.96,238.48,12.38,1723.8,19.74,18.43358333,6.228279101,0.076116719,0.545119778,-0.02455844,142.68,10.44041667,12.94,16.11,
1910,1910,10,1910.1,9.32,0.47,0.74,9.42,-0.028865979,-0.03877551,3.96,257.01,12.82,1865.48,20.27,18.46491667,6.258394615,0.004615434,0.536848402,-0.031100654,147.12,10.37675,13.92,17.34,
1910,1910,11,1910.11,9.31,0.47,0.73,9.23,-0.020169851,-0.067676768,3.97,262.03,13.16,1909.86,20.62,18.499,6.2887074,0.035735604,0.539643244,-0.037366663,150.27,10.30533333,14.16,17.65,
1910,1910,12,1910.12,9.05,0.47,0.73,9.23,0,-0.076076076,3.97,254.71,13.23,1864.56,20.55,18.536,6.320325076,0.081424036,0.550216109,-0.041517036,150.4,10.23008333,13.74,17.14,
1911,1910,1,1911.01,9.27,0.47,0.72,9.23,0,-0.067676768,3.98,260.9,13.23,1917.96,20.22,18.57075,6.351322346,0.045986361,0.536113814,-0.037519901,148.62,10.15541667,14.05,17.53,
1911,1910,2,1911.02,9.43,0.47,0.71,8.94,-0.031419285,-0.096969697,3.98,273.88,13.65,2021.69,20.52,18.60391667,6.381663502,-0.022288284,0.51824556,-0.039609703,151.51,10.081,14.72,18.37,
1911,1910,3,1911.03,9.32,0.47,0.7,9.04,0.011185682,-0.104063429,3.99,267.83,13.51,1985.38,19.97,18.6375,6.412836501,0.007781886,0.522410085,-0.039248832,148.05,10.00225,14.37,17.94,
1911,1910,4,1911.04,9.28,0.47,0.68,8.75,-0.032079646,-0.140471513,3.99,275.38,13.95,2049.93,20.28,18.666,6.444004648,-0.019103091,0.509100943,-0.040278628,150.94,9.92575,14.75,18.43,
1911,1910,5,1911.05,9.48,0.47,0.67,8.75,0,-0.124124124,3.99,281.31,13.95,2102.76,19.93,18.69483333,6.474885358,-0.040803515,0.507731273,-0.037149664,148.99,9.847,15.05,18.81,
1911,1910,6,1911.06,9.67,0.47,0.66,8.75,0,-0.116161616,3.99,286.95,13.95,2153.59,19.59,18.72033333,6.505105419,-0.050260263,0.5031865,-0.04630237,146.99,9.768333333,15.33,19.16,
1911,1910,7,1911.07,9.63,0.47,0.65,8.85,0.011428571,-0.106060606,4,282.69,13.8,2130.27,19.03,18.7425,6.535710496,-0.034887596,0.504849041,-0.045512324,143.41,9.684083333,15.08,18.86,
1911,1910,8,1911.08,9.17,0.47,0.64,9.13,0.031638418,-0.068367347,4,260.78,13.37,1973.5,18.11,18.76125,6.567681571,0.05950342,0.530230977,-0.038782663,137.03,9.60175,13.9,17.39,
1911,1910,9,1911.09,8.67,0.47,0.63,9.23,0.010952903,-0.048453608,4,244.02,13.23,1855.01,17.59,18.77358333,6.601876895,0.126452149,0.558905107,-0.028760491,133.72,9.528916667,13,16.28,
1911,1910,10,1911.1,8.72,0.47,0.61,9.23,0,-0.020169851,4,245.42,13.23,1874.09,17.26,18.78283333,6.636256214,0.117230229,0.562471033,-0.027876731,131.81,9.465416667,13.07,16.38,
1911,1910,11,1911.11,9.07,0.47,0.6,9.13,-0.010834236,-0.010834236,4.01,257.93,13.37,1978.11,17.11,18.78883333,6.669173807,0.050942566,0.55002028,-0.026951101,131.23,9.402166667,13.73,17.23,
1911,1910,12,1911.12,9.11,0.47,0.59,9.04,-0.009857612,-0.020585049,4.01,261.8,13.51,2016.38,16.96,18.79483333,6.701986249,0.007935012,0.531596961,-0.02435636,130.59,9.336416667,13.93,17.49,
1912,1910,1,1912.01,9.12,0.47,0.6,9.13,0.009955752,-0.010834236,4.01,259.35,13.39,2006.16,17.04,18.80075,6.735338346,-0.001046776,0.526101764,-0.021191383,131.81,9.27125,13.79,17.34,
1912,1910,2,1912.02,9.04,0.47,0.61,9.23,0.010952903,0.032438479,4.05,254.43,13.28,1976.63,17.12,18.80275,6.768855874,-0.01773726,0.508232131,-0.017098488,133.01,9.20875,13.53,17.02,
1912,1910,3,1912.03,9.3,0.47,0.62,9.42,0.020585049,0.042035398,4.08,256.46,13.03,2000.83,17.03,18.80241667,6.801723466,-0.043681872,0.516665434,-0.012995655,132.85,9.149833333,13.64,17.17,
1912,1910,4,1912.04,9.59,0.47,0.63,9.7,0.029723992,0.108571429,4.12,256.68,12.67,2010.77,16.77,18.79833333,6.833761882,-0.045166777,0.498773818,-0.007172742,131.4,9.093,13.65,17.2,
1912,1910,5,1912.05,9.58,0.47,0.64,9.7,0,0.108571429,4.16,256.41,12.69,2016.96,17.02,18.79091667,6.866151866,-0.060164802,0.485843437,-0.003208104,133.86,9.039833333,13.65,17.2,
1912,1910,6,1912.06,9.58,0.48,0.65,9.61,-0.009278351,0.098285714,4.19,258.95,12.84,2045.35,17.43,18.78441667,6.898629079,-0.124511697,0.48598999,-0.0050636,137.71,8.989333333,13.79,17.38,
1912,1910,7,1912.07,9.59,0.48,0.65,9.61,0,0.085875706,4.23,259.22,12.86,2055.95,17.68,18.78016667,6.931293882,-0.121894988,0.48374161,-0.004992107,140.25,8.937416667,13.8,17.41,
1912,1910,8,1912.08,9.81,0.48,0.66,9.7,0.009365245,0.062431544,4.27,262.57,12.76,2090.93,17.75,18.77516667,6.963324066,-0.109310211,0.468368498,-0.001337574,141.38,8.88575,13.98,17.65,
1912,1910,9,1912.09,9.86,0.48,0.67,9.8,0.010309278,0.061755146,4.3,261.34,12.66,2089.58,17.82,18.76608333,6.995637866,-0.105116818,0.450664197,0.001755796,142.52,8.836083333,13.93,17.58,
1912,1910,10,1912.1,9.84,0.48,0.68,9.8,0,0.061755146,4.34,260.81,12.68,2093.79,18.07,18.7565,7.028028066,-0.1309969,0.432964302,0.003592632,145.05,8.788916667,13.91,17.56,
1912,1910,11,1912.11,9.73,0.48,0.69,9.8,0,0.073384447,4.38,257.9,12.7,2078.88,18.31,18.75666667,7.060798759,-0.151264142,0.413669773,-0.000913369,147.59,8.74325,13.75,17.37,
1912,1910,12,1912.12,9.38,0.48,0.7,9.7,-0.010204082,0.07300885,4.41,251.06,12.85,2032.38,18.74,18.751,7.095196367,-0.119893917,0.409691824,0.001010947,151.67,8.695333333,13.39,16.92,
1913,1910,1,1913.01,9.3,0.48,0.69,9.8,0.010309278,0.073384447,4.45,246.5,12.72,2004.06,18.4,18.74791667,7.130060852,-0.066430147,0.427578324,0.004854495,149.59,8.650083333,13.15,16.62,
1913,1910,2,1913.02,8.97,0.48,0.69,9.8,0,0.061755146,4.43,237.75,12.72,1941.57,18.24,18.74583333,7.166435331,-0.009301751,0.446711151,0.012731745,148.98,8.608416667,12.68,16.04,
1913,1910,3,1913.03,8.8,0.48,0.68,9.8,0,0.040339703,4.4,233.25,12.72,1913.43,18.09,18.7445,7.203344051,-0.00910407,0.450581355,0.016300024,148.4,8.573833333,12.44,15.75,
1913,1910,4,1913.04,8.79,0.48,0.68,9.8,0,0.010309278,4.38,232.98,12.72,1919.95,17.94,18.73883333,7.240836123,-0.021776609,0.446177581,0.012219109,147.81,8.542666667,12.43,15.74,
1913,1910,5,1913.05,8.55,0.48,0.67,9.7,-0.010204082,0,4.35,228.96,12.85,1895.61,17.96,18.73408333,7.279219078,-0.008609366,0.456348022,0.009118544,148.72,8.508833333,12.22,15.49,
1913,1910,6,1913.06,8.12,0.48,0.67,9.8,0.010309278,0.019771072,4.33,215.22,12.72,1790.68,17.63,18.72808333,7.320230462,0.04916568,0.472915463,0.010878138,146.65,8.473666667,11.49,14.58,
1913,1910,7,1913.07,8.23,0.48,0.66,9.9,0.010204082,0.030176899,4.31,215.94,12.59,1805.34,17.3,18.72158333,7.360377883,-0.022084483,0.468410928,0.005975205,144.6,8.441833333,11.53,14.65,
1913,1910,8,1913.08,8.45,0.48,0.65,9.9,0,0.020618557,4.28,221.71,12.59,1862.37,17.14,18.7145,7.400027062,-0.066184485,0.459603463,0.004472446,143.99,8.407,11.85,15.06,
1913,1910,9,1913.09,8.53,0.48,0.65,10,0.01010101,0.020408163,4.26,221.57,12.47,1869.93,16.82,18.70833333,7.4394548,-0.065569299,0.454550488,0.004635948,141.94,8.37025,11.84,15.07,
1913,1910,10,1913.1,8.26,0.48,0.64,10,0,0.020408163,4.23,214.56,12.47,1819.51,16.67,18.70333333,7.480192021,-0.025638771,0.472411173,0.005857428,141.35,8.33375,11.47,14.61,
1913,1910,11,1913.11,8.05,0.48,0.64,10.1,0.01,0.030612245,4.21,207.03,12.34,1764.42,16.35,18.69766667,7.522532966,-0.000481745,0.486689878,0.012468001,139.36,8.299166667,11.07,14.12,
1913,1910,12,1913.12,8.04,0.48,0.63,10,-0.00990099,0.030927835,4.18,208.84,12.47,1788.71,16.36,18.68983333,7.564977974,-0.042539037,0.476332003,0.014979903,140.16,8.269833333,11.17,14.27,
1914,1910,1,1914.01,8.37,0.48,0.62,10,0,0.020408163,4.16,217.41,12.34,1870.93,16.13,18.68433333,7.605537924,-0.064059051,0.464401027,0.014197288,138.77,8.241833333,11.64,14.88,
1914,1910,2,1914.02,8.48,0.47,0.61,9.9,-0.01,0.010204082,4.17,222.5,12.33,1923.51,16.05,18.681,7.644988764,-0.088510068,0.465854675,0.012940121,138.75,8.212083333,11.91,15.24,
1914,1910,3,1914.03,8.32,0.47,0.6,9.9,0,0.010204082,4.17,218.3,12.2,1896.01,15.81,18.681,7.685341273,-0.03744706,0.478373457,0.013547473,137.3,8.180833333,11.69,14.97,
1914,1910,4,1914.04,8.12,0.46,0.59,9.8,-0.01010101,0,4.18,215.22,12.19,1878.14,15.73,18.67833333,7.726605334,0.038910837,0.488552818,0.013276101,137.23,8.150583333,11.52,14.78,
1914,1910,5,1914.05,8.17,0.46,0.58,9.9,0.010204082,0.020618557,4.19,214.36,11.94,1879.29,15.33,18.67433333,7.76698078,0.008465963,0.507751005,0.013391246,134.38,8.120583333,11.48,14.74,
1914,1910,6,1914.06,8.13,0.45,0.58,9.9,0,0.010204082,4.19,213.31,11.81,1878.72,15.09,18.66466667,7.807463316,0.024687021,0.518729813,0.015848653,132.87,8.09075,11.43,14.69,
1914,1910,7,1914.07,7.68,0.45,0.57,10,0.01010101,0.01010101,4.2,199.49,11.56,1765.47,14.7,18.65391667,7.849917289,0.091159861,0.541577049,0.026735564,130.07,8.062583333,10.69,13.77,
1914,1910,8,1914.08,7.68,0.44,0.56,10.2,0.02,0.03030303,4.21,195.58,11.21,1739.11,14.18,18.64083333,7.892064628,0.159633376,0.5226167,0.032862885,126.06,8.043333333,10.49,13.53,
1914,1910,9,1914.09,7.68,0.44,0.55,10.2,0,0.02,4.21,195.58,11.08,1747.32,13.94,18.62583333,7.934042336,0.201960717,0.527195231,0.03127749,124.56,8.028583333,10.5,13.56,
1914,1910,10,1914.1,7.68,0.43,0.54,10.1,-0.009803922,0.01,4.22,197.52,11.06,1772.86,13.84,18.61125,7.975597408,0.242884379,0.535745794,0.028350786,124.26,8.012583333,10.61,13.72,
1914,1910,11,1914.11,7.68,0.43,0.53,10.2,0.00990099,0.00990099,4.23,195.58,10.82,1763.57,13.48,18.59666667,8.017128541,0.285460742,0.52437064,0.034987948,121.52,7.994333333,10.52,13.62,
1914,1910,12,1914.12,7.35,0.42,0.52,10.1,-0.009803922,0.01,4.23,189.03,10.8,1712.62,13.37,18.58291667,8.060043379,0.331515456,0.520651718,0.043359198,121.16,7.98075,10.17,13.19,
1915,1910,1,1915.01,7.48,0.42,0.55,10.1,0,0.01,4.24,192.37,10.82,1751.08,14.14,18.56908333,8.102666736,0.274339265,0.507442227,0.045725795,128.76,7.973583333,10.36,13.46,
1915,1910,2,1915.02,7.38,0.42,0.58,10,-0.00990099,0.01010101,4.22,191.7,10.95,1753.26,15.07,18.55783333,8.145852895,0.260155368,0.481229288,0.047544216,137.79,7.968,10.33,13.44,
1915,1910,3,1915.03,7.57,0.42,0.61,9.9,-0.01,0,4.21,198.62,11.09,1825.01,16,18.5505,8.188450307,0.200196163,0.489361878,0.040445305,147.06,7.963833333,10.71,13.94,
1915,1910,4,1915.04,8.14,0.42,0.64,10,0.01010101,0.020408163,4.19,211.44,11,1951.22,16.62,18.5455,8.228244419,0.104631974,0.461156289,0.033484075,153.41,7.953916667,11.4,14.86,
1915,1910,5,1915.05,7.95,0.42,0.67,10.1,0.01,0.02020202,4.18,204.46,10.91,1895.2,17.23,18.54183333,8.269294728,0.156511186,0.449347904,0.039641368,159.72,7.937916667,11.03,14.38,
1915,1910,6,1915.06,8.04,0.43,0.7,10.1,0,0.02020202,4.16,206.77,10.93,1925.1,18,18.53766667,8.310344828,0.143976936,0.438443258,0.039124864,167.61,7.927083333,11.15,14.55,
1915,1910,7,1915.07,8.01,0.43,0.73,10.1,0,0.01,4.15,206,10.95,1926.41,18.77,18.536,8.351504854,0.132469204,0.442105528,0.041173238,175.57,7.915833333,11.11,14.5,
1915,1910,8,1915.08,8.35,0.43,0.76,10.1,0,-0.009803922,4.13,214.75,10.97,2016.73,19.55,18.53683333,8.391059371,0.084954357,0.427298748,0.038253215,183.56,7.90625,11.58,15.11,
1915,1910,9,1915.09,8.66,0.43,0.79,10.1,0,-0.009803922,4.11,222.72,10.99,2100.21,20.32,18.54208333,8.429822198,0.069697792,0.432676187,0.036856001,191.59,7.894,12.01,15.66,
1915,1910,10,1915.1,9.14,0.43,0.82,10.2,0.00990099,0.00990099,4.1,232.76,10.91,2203.46,20.88,18.548,8.466660938,0.037205123,0.423422334,0.03567737,197.68,7.88025,12.55,16.35,
1915,1910,11,1915.11,9.46,0.43,0.85,10.3,0.009803922,0.009803922,4.08,238.57,10.82,2267,21.44,18.55466667,8.50245211,0.017975298,0.404749662,0.03458538,203.69,7.865,12.86,16.74,
1915,1910,12,1915.12,9.48,0.43,0.88,10.3,0,0.01980198,4.07,239.07,10.84,2280.38,22.19,18.564,8.538545196,-0.03242442,0.385412342,0.036643612,211.68,7.848583333,12.88,16.75,
1916,1910,1,1916.01,9.33,0.44,0.93,10.4,0.009708738,0.02970297,4.05,233.03,11.01,2231.47,23.33,18.57766667,8.575891516,-0.03791671,0.412111726,0.040882598,223.43,7.834166667,12.54,16.3,
1916,1910,2,1916.02,9.2,0.45,0.99,10.4,0,0.04,4.07,229.78,11.28,2209.38,24.68,18.59891667,8.615197145,-0.101250124,0.424872467,0.042503924,237.34,7.824166667,12.35,16.03,
1916,1910,3,1916.03,9.17,0.46,1.04,10.5,0.009615385,0.060606061,4.08,226.85,11.44,2190.37,25.78,18.6295,8.655587393,-0.060382492,0.424435584,0.037131936,248.89,7.816166667,12.18,15.79,
1916,1910,4,1916.04,9.07,0.47,1.1,10.6,0.00952381,0.06,4.1,222.26,11.6,2155.38,26.88,18.66733333,8.697561415,-0.099365309,0.436368515,0.035755748,260.69,7.803916667,11.91,15.42,
1916,1910,5,1916.05,9.27,0.48,1.15,10.7,0.009433962,0.059405941,4.11,225.04,11.75,2191.82,27.94,18.71241667,8.739690722,-0.152781707,0.449517859,0.035794027,272.14,7.791333333,12.03,15.55,
1916,1910,6,1916.06,9.36,0.5,1.21,10.8,0.009345794,0.069306931,4.13,225.12,11.91,2202.27,28.98,18.76641667,8.782649254,-0.148029079,0.428799191,0.041171969,283.52,7.77925,12,15.49,
1916,1910,7,1916.07,9.23,0.51,1.26,10.8,0,0.069306931,4.14,221.99,12.17,2181.6,30.28,18.82716667,8.827469706,-0.145553722,0.432058959,0.048102269,297.58,7.772583333,11.79,15.21,
1916,1910,8,1916.08,9.3,0.52,1.31,10.9,0.009259259,0.079207921,4.16,221.62,12.31,2188.06,31.29,18.89058333,8.8730259,-0.180854273,0.430766709,0.052914964,308.92,7.77325,11.73,15.11,
1916,1910,9,1916.09,9.68,0.53,1.37,11.1,0.018348624,0.099009901,4.17,226.52,12.34,2246.59,32.01,18.96475,8.917843899,-0.252662925,0.436483435,0.051564745,317.49,7.779583333,11.94,15.36,
1916,1910,10,1916.1,9.98,0.54,1.42,11.3,0.018018018,0.107843137,4.19,229.41,12.37,2285.44,32.69,19.04508333,8.962250992,-0.310504761,0.438395438,0.047229445,325.64,7.785833333,12.05,15.46,
1916,1910,11,1916.11,10.21,0.55,1.48,11.5,0.017699115,0.116504854,4.2,230.62,12.4,2307.75,33.34,19.13325,9.006721013,-0.369039107,0.455258101,0.04742799,333.62,7.789,12.05,15.44,
1916,1910,12,1916.12,9.8,0.56,1.53,11.6,0.008695652,0.126213592,4.22,219.45,12.54,2206.44,34.26,19.227,9.054408749,-0.366558801,0.483302726,0.054958053,344.47,7.79375,11.41,14.6,
1917,1910,1,1917.01,9.57,0.57,1.51,11.7,0.00862069,0.125,4.23,212.46,12.67,2146.86,33.5,19.32858333,9.104772663,-0.319210382,0.501112516,0.058801798,338.52,7.807083333,10.99,14.04,
1917,1910,2,1917.02,9.03,0.58,1.49,12,0.025641026,0.153846154,4.26,195.46,12.59,1985.68,32.21,19.42383333,9.159009516,-0.241212078,0.53459403,0.070221043,327.21,7.825416667,10.06,12.84,
1917,1910,3,1917.03,9.31,0.59,1.47,12,0,0.142857143,4.29,201.53,12.83,2058.11,31.78,19.51425,9.212424949,-0.272113735,0.541743854,0.069092577,324.52,7.855166667,10.33,13.17,
1917,1910,4,1917.04,9.17,0.6,1.45,12.6,0.05,0.188679245,4.32,189.04,12.44,1941.21,29.83,19.60116667,9.268779094,-0.240803416,0.581645399,0.078422163,306.32,7.886,9.64,12.29,
1917,1910,5,1917.05,8.86,0.61,1.43,12.8,0.015873016,0.196261682,4.34,179.8,12.46,1856.95,28.94,19.67383333,9.327864294,-0.192234578,0.611352348,0.086715225,298.87,7.926416667,9.14,11.65,
1917,1910,6,1917.06,9.04,0.63,1.41,13,0.015625,0.203703704,4.37,180.63,12.49,1876.27,28.07,19.74475,9.38736644,-0.204799949,0.608370839,0.086187386,291.61,7.97525,9.15,11.67,
1917,1910,7,1917.07,8.79,0.64,1.38,12.8,-0.015384615,0.185185185,4.4,178.38,12.9,1864.06,28.09,19.81216667,9.449938334,-0.209118805,0.614307742,0.091595512,293.5,8.025,9,11.49,
1917,1910,8,1917.08,8.53,0.65,1.36,13,0.015625,0.19266055,4.43,170.44,12.92,1792.34,27.23,19.88166667,9.515958695,-0.180518205,0.646611005,0.102647782,286.4,8.081833333,8.57,10.95,
1917,1910,9,1917.09,8.12,0.66,1.34,13.3,0.023076923,0.198198198,4.46,158.59,12.84,1678.96,26.23,19.946,9.586796141,-0.140759756,0.680661952,0.115786343,277.69,8.150916667,7.95,10.17,
1917,1910,10,1917.1,7.68,0.67,1.32,13.5,0.015037594,0.194690265,4.49,147.77,12.86,1575.8,25.44,20.00391667,9.663869527,-0.057691331,0.711529141,0.120925523,271.25,8.233166667,7.39,9.47,
1917,1910,11,1917.11,7.04,0.68,1.3,13.5,0,0.173913043,4.51,135.46,13.07,1456.1,25.03,20.05883333,9.749298686,0.032628254,0.72349475,0.133438672,269.09,8.31775,6.75,8.69,
1917,1910,12,1917.12,6.8,0.69,1.28,13.7,0.014814815,0.181034483,4.54,128.93,13.08,1397.65,24.27,20.10566667,9.8403785,0.04793761,0.739433538,0.141150997,263.09,8.412583333,6.41,8.28,
1918,1910,1,1918.01,7.21,0.68,1.26,14,0.02189781,0.196581197,4.57,133.77,12.62,1461.56,23.3,20.14466667,9.92591762,0.001758395,0.73506903,0.13693372,254.61,8.514583333,6.64,8.6,
1918,1910,2,1918.02,7.43,0.67,1.23,14.1,0.007142857,0.175,4.56,136.88,12.34,1506.71,22.7,20.1755,10.00752484,-0.000564143,0.743217022,0.133858265,249.83,8.616,6.78,8.81,
1918,1910,3,1918.03,7.28,0.66,1.21,14,-0.007092199,0.166666667,4.56,135.07,12.25,1498.07,22.41,20.20116667,10.09106389,0.029064062,0.755070665,0.140870689,248.58,8.71675,6.69,8.7,
1918,1910,4,1918.04,7.21,0.65,1.18,14.2,0.014285714,0.126984127,4.55,131.89,11.89,1473.76,21.64,20.22616667,10.17416029,0.067276897,0.750510315,0.15013608,241.81,8.827166667,6.52,8.51,
1918,1910,5,1918.05,7.44,0.64,1.16,14.5,0.021126761,0.1328125,4.55,133.28,11.46,1499.98,20.76,20.24816667,10.25435174,0.113541514,0.731733968,0.151325259,233.67,8.95,6.58,8.61,
1918,1910,6,1918.06,7.45,0.63,1.14,14.7,0.013793103,0.130769231,4.54,131.64,11.13,1492.01,20.06,20.2645,10.33401702,0.155159818,0.722358809,0.147240723,227.31,9.077083333,6.5,8.52,
1918,1910,7,1918.07,7.51,0.62,1.11,15.1,0.027210884,0.1796875,4.54,129.19,10.67,1474.25,19.11,20.27666667,10.41148696,0.178083771,0.714907005,0.149865661,218.1,9.197166667,6.37,8.38,
1918,1910,8,1918.08,7.58,0.61,1.09,15.4,0.01986755,0.184615385,4.53,127.85,10.29,1468.79,18.33,20.28425,10.48838483,0.089726918,0.724047006,0.154361131,210.63,9.31975,6.3,8.31,
1918,1910,9,1918.09,7.54,0.6,1.06,15.7,0.019480519,0.180451128,4.52,124.75,9.93,1442.63,17.59,20.287,10.56416834,0.126269383,0.73450033,0.163344397,203.38,9.448583333,6.15,8.12,
1918,1910,10,1918.1,7.86,0.59,1.04,16,0.01910828,0.185185185,4.52,127.6,9.58,1484.89,16.85,20.28525,10.63706897,0.136353535,0.721446813,0.163374032,196.1,9.589,6.29,8.33,
1918,1910,11,1918.11,8.06,0.58,1.01,16.3,0.01875,0.207407407,4.51,128.44,9.24,1503.61,16.16,20.2805,10.7067113,0.070636668,0.731182875,0.169898053,189.16,9.733083333,6.33,8.4,
1918,1910,12,1918.12,7.9,0.57,0.99,16.5,0.012269939,0.204379562,4.51,124.37,8.97,1464.65,15.59,20.27316667,10.77655383,0.049411122,0.75581901,0.174473543,183.54,9.889666667,6.13,8.15,
1919,1910,1,1919.01,7.85,0.57,0.99,16.5,0,0.178571429,4.5,123.58,8.92,1464.13,15.51,20.26416667,10.84762907,0.022730222,0.771196559,0.183255882,183.72,10.04941667,6.1,8.12,
1919,1910,2,1919.02,7.88,0.56,0.98,16.2,-0.018181818,0.14893617,4.54,126.35,9.03,1505.86,15.71,20.24941667,10.91816383,-0.092286135,0.768770093,0.180892819,187.28,10.22425,6.24,8.33,
1919,1910,3,1919.03,8.12,0.56,0.98,16.4,0.012345679,0.171428571,4.58,128.61,8.87,1541.61,15.44,20.23425,10.98670399,-0.055831241,0.759549008,0.181215902,185.11,10.39833333,6.36,8.5,
1919,1910,4,1919.04,8.39,0.56,0.97,16.7,0.018292683,0.176056338,4.62,130.5,8.66,1572.91,15.09,20.21325,11.05295019,-0.10470402,0.750165382,0.179187601,181.85,10.576,6.46,8.65,
1919,1910,5,1919.05,8.97,0.55,0.97,16.9,0.011976048,0.165517241,4.66,137.87,8.5,1670.29,14.83,20.18891667,11.11496337,-0.21714792,0.731645953,0.173525615,179.69,10.75191667,6.83,9.16,
1919,1910,6,1919.06,9.21,0.55,0.96,16.9,0,0.149659864,4.7,141.56,8.45,1723.51,14.76,20.16041667,11.17512009,-0.261182123,0.730781798,0.171717539,179.65,10.92583333,7.02,9.43,
1919,1910,7,1919.07,9.51,0.55,0.96,17.4,0.029585799,0.152317881,4.74,141.97,8.16,1736.79,14.26,20.12941667,11.23350004,-0.260215685,0.745219123,0.179799375,174.41,11.10016667,7.05,9.48,
1919,1910,8,1919.08,8.87,0.54,0.95,17.7,0.017241379,0.149350649,4.77,130.17,7.97,1600.58,13.94,20.09083333,11.29607436,-0.205250597,0.79163102,0.196380963,171.43,11.29083333,6.48,8.71,
1919,1910,9,1919.09,9.01,0.54,0.95,17.8,0.005649718,0.133757962,4.81,131.48,7.88,1624.79,13.79,20.04775,11.35769699,-0.172625385,0.784241463,0.199565091,170.41,11.49916667,6.56,8.83,
1919,1910,10,1919.1,9.47,0.54,0.94,18.1,0.016853933,0.13125,4.85,135.9,7.7,1687.36,13.49,20.00158333,11.41618837,-0.19393609,0.76755756,0.182092008,167.49,11.71583333,6.79,9.15,
1919,1910,11,1919.11,9.19,0.53,0.94,18.5,0.022099448,0.134969325,4.89,129.03,7.49,1609.82,13.13,19.95275,11.47632334,-0.189350362,0.807219843,0.152144845,163.78,11.90058333,6.47,8.72,
1919,1910,12,1919.12,8.92,0.53,0.93,18.9,0.021621622,0.145454545,4.93,122.59,7.28,1537.02,12.78,19.89916667,11.53789053,-0.206145658,0.844628402,0.163132553,160.25,12.02308333,6.16,8.32,
1920,1920,1,1920.01,8.83,0.53,0.92,19.3,0.021164021,0.16969697,4.97,118.84,7.11,1497.41,12.37,19.841,11.60021878,-0.126191224,0.872855674,0.168967573,155.88,12.15516667,5.99,8.09,
1920,1920,2,1920.02,8.1,0.53,0.91,19.5,0.010362694,0.203703704,4.98,107.9,7.02,1366.89,12.1,19.77841667,11.66811863,-0.012678416,0.916503878,0.187979236,153.28,12.29116667,5.46,7.38,
1920,1920,3,1920.03,8.67,0.53,0.9,19.7,0.01025641,0.201219512,4.99,114.32,6.92,1455.54,11.83,19.71408333,11.73215535,-0.086036797,0.883940213,0.18601568,150.67,12.44316667,5.8,7.86,
1920,1920,4,1920.04,8.6,0.52,0.89,20.3,0.030456853,0.215568862,5,110.04,6.7,1408.22,11.35,19.65116667,11.79734642,-0.035015836,0.89827317,0.196964102,145.19,12.59975,5.6,7.6,
